timestamp,store_id,device_id,temperature,humidity,meter_reading,freezer_temp
2026-06-15 22:00:00,S002,DEV-B01,24.2,66.9,,
2026-06-15 22:00:00,S002,DEV-B02,21.5,56.7,,
2026-06-15 22:00:00,S002,FREEZER-B01,,,1284.0,-16.4
2026-06-15 22:00:00,S002,METER-B01,25.5,61.7,1320.6,
2026-06-15 22:30:00,S002,DEV-B01,25.9,67.6,,
2026-06-15 22:30:00,S002,DEV-B02,19.2,46.9,,
2026-06-15 22:30:00,S002,FREEZER-B01,,,1902.7,-16.1
2026-06-15 22:30:00,S002,METER-B01,23.2,61.1,1502.9,
2026-06-15 23:00:00,S002,DEV-B01,20.4,62.0,,
2026-06-15 23:00:00,S002,DEV-B02,19.0,51.4,,
2026-06-15 23:00:00,S002,FREEZER-B01,,,1216.4,-18.6
2026-06-15 23:00:00,S002,METER-B01,22.7,56.4,1175.0,
2026-06-15 23:30:00,S002,DEV-B01,20.0,42.5,,
2026-06-15 23:30:00,S002,DEV-B02,20.4,68.5,,
2026-06-15 23:30:00,S002,FREEZER-B01,,,1498.1,-21.5
2026-06-15 23:30:00,S002,METER-B01,24.2,56.2,1838.2,
2026-06-16 00:00:00,S002,DEV-B01,23.5,67.2,,
2026-06-16 00:00:00,S002,DEV-B02,20.4,66.4,,
2026-06-16 00:00:00,S002,FREEZER-B01,,,1389.2,-21.2
2026-06-16 00:00:00,S002,METER-B01,23.3,54.2,1370.1,
2026-06-16 00:30:00,S002,DEV-B01,20.7,56.0,,
2026-06-16 00:30:00,S002,DEV-B02,18.2,54.0,,
2026-06-16 00:30:00,S002,FREEZER-B01,,,1995.0,-21.8
2026-06-16 00:30:00,S002,METER-B01,20.8,67.3,1494.1,
2026-06-16 01:00:00,S002,DEV-B01,23.2,40.8,,
2026-06-16 01:00:00,S002,DEV-B02,19.4,54.3,,
2026-06-16 01:00:00,S002,FREEZER-B01,,,1503.0,-17.2
2026-06-16 01:00:00,S002,METER-B01,20.9,55.6,1323.7,
2026-06-16 01:30:00,S002,DEV-B01,21.4,44.9,,
2026-06-16 01:30:00,S002,DEV-B02,23.4,45.4,,
2026-06-16 01:30:00,S002,FREEZER-B01,,,1570.4,-16.8
2026-06-16 01:30:00,S002,METER-B01,18.8,61.5,2049.4,
2026-06-16 02:00:00,S002,DEV-B01,21.9,43.1,,
2026-06-16 02:00:00,S002,DEV-B02,22.4,42.9,,
2026-06-16 02:00:00,S002,FREEZER-B01,,,1969.9,-16.3
2026-06-16 02:00:00,S002,METER-B01,22.0,65.5,1376.2,
2026-06-16 02:30:00,S002,DEV-B01,22.9,61.8,,
2026-06-16 02:30:00,S002,DEV-B02,23.0,48.9,,
2026-06-16 02:30:00,S002,FREEZER-B01,,,1471.7,-17.3
2026-06-16 02:30:00,S002,METER-B01,20.9,43.3,1867.7,
2026-06-16 03:00:00,S002,DEV-B01,22.2,63.5,,
2026-06-16 03:00:00,S002,DEV-B02,22.3,42.9,,
2026-06-16 03:00:00,S002,FREEZER-B01,,,1694.9,-21.1
2026-06-16 03:00:00,S002,METER-B01,20.1,59.5,1238.3,
2026-06-16 03:30:00,S002,DEV-B01,23.4,42.0,,
2026-06-16 03:30:00,S002,DEV-B02,18.4,55.2,,
2026-06-16 03:30:00,S002,FREEZER-B01,,,1987.4,-17.2
2026-06-16 03:30:00,S002,METER-B01,25.2,55.5,1930.9,
